participant_id,id,degree,type,origin_id,network_id,register_trial,max_num_diff_pitches_allowed,reference_pitch,target_pitch1,target_pitch2,target_pitch3,num_target_pitches,target_interval1,target_interval2,sung_pitch1,sung_pitch2,sung_pitch3,num_sung_pitches,sung_interval1,sung_interval2,in2ref_1,in2ref_2,in2ref_3,save_plot,stats,max_abs_pitch_error,max_abs_interval_error,direction_accuracy,root_mean_squared_pitch,root_mean_squared_interval,full,trial_maker_id,net_n_trials,net_n_failed_trials,net_num_notes,register_source,sung_median_pitch,register,predicted_register,singing_performance,GMSI_SA,GMSI_MT,gender,age,mt,confirm_sung_intervals,pitch_RMSE,interval_RMSE,int_class
180b1,2088,4,custom_trial,1080,9b1,high,0,59.2971895191492,62.4782170040983,65.1893348592829,62.3290431043939,3,2.7111178551846,-2.86029175488894,58.2183270662638,56.574682246978,62.2964229581182,3,-1.64364481928587,5.72174071114023,-1.07886245288538,-2.72250727217125,2.99923343896898,TRUE,"3,3,-4.25988993783443,-8.61465261230489,-0.0326201462757254,-4.30238756547168,8.61465261230489,5.54857236854964,-4.35476267447046,8.58203246602917,2.11363489577935,8.58203246602917,6.80497021297448,0",8.61465261230489,8.58203246602917,0,5.54857236854964,6.80497021297448,TRUE,singing_block1,13,3,NA,NA,59.2592732393606,high,high,7,3.571429,1,female,40,0,"-1.64364481928587,5.72174071114023",5.54857236854964,6.80497021297448,middle
165b1,2098,5,custom_trial,1205,27b1,low,0,61.6111584061051,61.6877973316886,65.7066947182496,62.5225754926616,3,4.01889738656097,-3.18411922558792,67.5357817181328,69.26116291907,64.7722770344122,3,1.72538120093717,-4.48888588465781,5.92462331202773,7.6500045129649,3.16111862830709,TRUE,"3,3,5.84798438644425,3.55446820082046,2.24970154175057,3.88405137633843,5.84798438644425,4.15909936571587,-2.29351618562379,-1.30476665906989,-1.79914142234684,2.29351618562379,1.86582857309276,100",5.84798438644425,2.29351618562379,100,4.15909936571587,1.86582857309276,TRUE,singing_block1,13,3,NA,NA,54.7706041799522,low,low,7,NA,NA,male,40,0,"1.72538120093718,-4.48888588465782",4.15909936571587,1.86582857309276,middle
173b1,2087,6,custom_trial,1022,113b1,low,0,58.7198114535116,59.039152881125,58.4990850831769,56.347590303282,3,-0.540067797948076,-2.1514947798949,58.8085814939416,59.7033731544778,53.1571627584092,3,0.894791660536193,-6.54621039606867,0.0887700404300631,0.983561700966256,-5.56264869510241,TRUE,"3,3,-0.230571387183346,1.20428807130092,-3.19042754487285,-0.738903620251757,3.19042754487285,1.97334748100351,1.43485945848427,-4.39471561617377,-1.47992807884475,4.39471561617377,3.26897132234617,50",3.19042754487285,4.39471561617377,50,1.97334748100351,3.26897132234617,TRUE,singing_block1,13,3,NA,NA,52.3204976295873,low,low,7,1,1,male,39,0,"0.894791660536193,-6.54621039606867",1.97334748100351,3.26897132234617,middle
212b1,2755,6,custom_trial,1133,117b1,high,0,59.4676067202981,66.4801229279826,67.8729365916721,63.7079347292858,3,1.39281366368951,-4.16500186238628,65.2545288922835,63.63550501591,61.2549928861095,3,-1.61902387637345,-2.38051212980051,5.78692217198544,4.16789829561198,1.78738616581148,TRUE,"3,3,-1.22559403569909,-4.23743157576205,-2.45294184317628,-2.63865581821248,4.23743157576205,2.91403676398746,-3.01183754006296,1.78448973258577,-0.613673903738597,3.01183754006296,2.47543622150082,50",4.23743157576205,3.01183754006296,50,2.91403676398746,2.47543622150082,TRUE,singing_block1,12,2,NA,NA,63.2053699517413,high,high,5,7,2,female,31,0,"-1.61902387637345,-2.38051212980051",2.91403676398746,2.47543622150082,middle
209b1,3091,6,custom_trial,1674,61b1,low,0,59.7128810891375,61.907666481248,56.8282118519739,65.9656518391089,3,-5.0794546292741,9.13743998713497,62.136705042821,57.0337025058171,65.0141746230545,3,-5.10300253700395,7.98047211723748,2.42382395368355,-2.67917858332041,5.30129353391707,TRUE,"3,3,0.229038561572992,0.205490653843135,-0.951477216054357,-0.172316000212743,0.951477216054357,0.57734852679436,-0.0235479077298564,-1.15696786989749,-0.590257888813674,1.15696786989749,0.818269257620496,100",0.951477216054357,1.15696786989749,100,0.57734852679436,0.818269257620496,TRUE,singing_block1,12,2,NA,NA,49.5779868837762,low,low,8,NA,NA,male,36,0,"-5.10300253700395,7.98047211723748",0.57734852679436,0.818269257620496,middle
173b1,2104,5,custom_trial,900,44b1,low,0,58.603569321,56.391067941415,50.7222120298861,51.7671331123733,3,-5.66885591152884,1.04492108248717,58.7514748338513,53.7706786674219,54.1566282469086,3,-4.98079616642941,0.385949579486734,0.147905512851253,-4.83289065357815,-4.44694107409142,TRUE,"3,3,2.3604068924363,3.04846663753574,2.3894951345353,2.59945622150245,3.04846663753574,2.61880103202446,0.688059745099437,-0.658971503000437,0.0145441210495001,0.688059745099437,0.673672641047919,50",3.04846663753574,0.688059745099437,50,2.61880103202446,0.673672641047919,TRUE,singing_block1,12,2,NA,NA,52.3204976295873,low,low,7,1,1,male,39,0,"-4.98079616642941,0.385949579486734",2.61880103202446,0.673672641047919,middle
213b1,2651,7,custom_trial,1423,109b1,high,0,61.8882690726512,55.6366515228713,54.0617881781499,58.1335105556304,3,-1.57486334472144,4.07172237748053,53.8378603646295,50.7910061958398,61.764748890765,3,-3.04685416878977,10.9737426949253,-8.05040870802167,-11.0972628768114,-0.12352018188615,TRUE,"3,3,-1.79879115824178,-3.27078198231012,3.63123833513464,-0.479444935139088,3.63123833513464,3.00663467758249,-1.47199082406834,6.90202031744476,2.71501474668821,6.90202031744476,4.9902225125019,100",3.63123833513464,6.90202031744476,100,3.00663467758249,4.9902225125019,TRUE,singing_block1,11,1,NA,NA,57.3675831841529,high,high,10,2.714286,2.142857,female,37,1,"-3.04685416878977,10.9737426949253",3.00663467758249,4.9902225125019,middle
173b1,2094,4,custom_trial,882,56b1,low,0,63.0959230112287,63.9201273614659,62.0056139636949,63.582477864537,3,-1.91451339777106,1.57686390084213,61.6501132712554,62.4831154621418,56.8795074073878,3,0.833002190886369,-5.60360805475401,-1.44580973997324,-0.612807549086874,-6.21641560384088,TRUE,"3,3,-2.27001409021049,0.477501498446934,-6.7029704571492,-2.83182768297092,6.7029704571492,4.09515097809544,2.74751558865743,-7.18047195559613,-2.21647818346935,7.18047195559613,5.43635996853677,0",6.7029704571492,7.18047195559613,0,4.09515097809544,5.43635996853677,TRUE,singing_block1,12,2,NA,NA,52.3204976295873,low,low,7,1,1,male,39,0,"0.833002190886369,-5.60360805475401",4.09515097809544,5.43635996853677,middle
180b1,2116,5,custom_trial,1261,80b1,high,0,62.2535784900654,59.2108483119257,58.121306050123,59.5614854368442,3,-1.08954226180266,1.44017938672119,57.1988523395649,55.3477948746274,58.4450123599678,3,-1.85105746493744,3.09721748534042,-5.05472615050051,-6.90578361543795,-3.80856613009753,TRUE,"3,3,-2.01199597236081,-2.77351117549559,-1.11647307687637,-1.96732674157759,2.77351117549559,2.08062523974444,-0.761515203134778,1.65703809861922,0.447761447742224,1.65703809861922,1.28951166432899,100",2.77351117549559,1.65703809861922,100,2.08062523974444,1.28951166432899,TRUE,singing_block1,12,2,NA,NA,59.2592732393606,high,high,7,3.571429,1,female,40,0,"-1.85105746493744,3.09721748534042",2.08062523974444,1.28951166432899,middle
168b1,2101,6,custom_trial,1021,39b1,high,0,63.1295792563538,65.1839735883232,64.771766690651,62.9447990718787,3,-0.412206897672135,-1.82696761877231,61.1693554929548,59.4948381309061,57.7661056090817,3,-1.67451736204875,-1.72873252182439,-1.96022376339901,-3.63474112544776,-5.36347364727215,TRUE,"3,3,-4.01461809536835,-5.27692855974497,-5.17869346279705,-4.82341337263679,5.27692855974497,4.85736552251417,-1.26231046437662,0.0982350969479171,-0.582037683714351,1.26231046437662,0.895287060876868,50",5.27692855974497,1.26231046437662,50,4.85736552251417,0.895287060876868,TRUE,singing_block1,12,2,NA,NA,56.754492255644,high,high,8,1,1,female,40,0,"-1.67451736204875,-1.72873252182439",4.85736552251417,0.895287060876868,middle
