participant_id,id,degree,type,origin_id,network_id,register_trial,max_num_diff_pitches_allowed,reference_pitch,target_pitch1,target_pitch2,target_pitch3,num_target_pitches,target_interval1,target_interval2,sung_pitch1,sung_pitch2,sung_pitch3,num_sung_pitches,sung_interval1,sung_interval2,in2ref_1,in2ref_2,in2ref_3,save_plot,stats,max_abs_pitch_error,max_abs_interval_error,direction_accuracy,root_mean_squared_pitch,root_mean_squared_interval,full,trial_maker_id,net_n_trials,net_n_failed_trials,net_num_notes,register_source,sung_median_pitch,register,predicted_register,singing_performance,GMSI_SA,GMSI_MT,gender,age,mt,confirm_sung_intervals,pitch_RMSE,interval_RMSE,int_class
165b2,2582,7,custom_trial,1595,42b2,high,0,61.1770483237017,58.5532422459929,53.6463596054683,55.8604737602851,3,-4.9068826405246,2.21411415481679,60.4346462041,54.7930303219378,57.3204949409055,3,-5.64161588216218,2.52746461896768,-0.742402119601742,-6.38401800176392,-3.85655338279624,TRUE,"3,3,1.88140395810707,1.14667071646949,1.46002118062039,1.49603195173232,1.88140395810707,1.52601839585349,-0.734733241637578,0.313350464150894,-0.210691388743342,0.734733241637578,0.564810344164678,100",1.88140395810707,0.734733241637578,100,1.52601839585349,0.564810344164678,TRUE,singing_block1,11,1,NA,NA,59.1375459058499,high,high,10,5.714286,5.285714,male,38,3,"-5.64161588216218,2.52746461896768",1.52601839585349,0.564810344164678,middle
152b2,2628,8,custom_trial,1681,92b2,high,0,59.8731239128112,66.3160124191342,53.3201703049537,53.6484994991765,3,-12.9958421141804,0.328329194222796,63.4477278818574,54.8734751955226,54.5797551332446,3,-8.57425268633484,-0.293720062277956,3.57460396904622,-4.99964871728862,-5.29336877956658,TRUE,"3,3,-2.86828453727676,1.55330489056884,0.931255634068087,-0.127908004213277,2.86828453727676,1.95849000727853,4.4215894278456,-0.622049256500752,1.89977008567242,4.4215894278456,3.15732468602368,100",2.86828453727676,4.4215894278456,100,1.95849000727853,3.15732468602368,TRUE,singing_block1,10,0,NA,NA,56.9953117033776,high,high,8,1,1,female,40,0,"-8.57425268633484,-0.293720062277956",1.95849000727853,3.15732468602368,last3
181b2,2805,9,custom_trial,1624,109b2,low,0,58.6008863327093,58.674230057077,59.2173034053039,58.0463530781996,3,0.543073348226898,-1.17095032710429,59.3860664770215,58.0339237725978,58.1777749923833,3,-1.35214270442373,0.143851219785532,0.785180144312164,-0.56696256011157,-0.423111340326038,TRUE,"3,3,0.71183641994454,-1.18337963270609,0.131421914183733,-0.113373766192607,1.18337963270609,0.800909933219872,-1.89521605265063,1.31480154688983,-0.290207252880403,1.89521605265063,1.6310344867489,0",1.18337963270609,1.89521605265063,0,0.800909933219872,1.6310344867489,TRUE,singing_block1,10,0,NA,NA,51.1137668084851,low,low,9,4.857143,6,male,47,30,"-1.35214270442373,0.143851219785532",0.800909933219872,1.6310344867489,last3
165b2,2630,9,custom_trial,1548,67b2,high,0,63.2789268132057,62.100776423704,66.1460054176924,60.444484838184,3,4.04522899398844,-5.70152057950843,60.1231628503922,65.8051417940086,61.2031011266755,3,5.68197894361636,-4.60204066733307,-3.1557639628135,2.5262149808028602,-2.07582568653021,TRUE,"3,3,-1.97761357331176,-0.340863623683845,0.758616288491517,-0.519953636168031,1.97761357331176,1.23863394222055,1.63674994962792,1.09947991217536,1.36811493090164,1.63674994962792,1.39423930422366,100",1.97761357331176,1.63674994962792,100,1.23863394222055,1.39423930422366,TRUE,singing_block1,12,2,NA,NA,59.1375459058499,high,high,10,5.714286,5.285714,male,38,3,"5.68197894361636,-4.60204066733307",1.23863394222055,1.39423930422366,last3
165b2,2623,3,custom_trial,1502,106b2,high,0,62.2391197351384,64.5037427444607,68.1523532339181,63.6639832605432,3,3.6486104894575,-4.48836997337499,61.4705150367477,66.9743635567183,62.9274951805837,3,5.50384851997061,-4.04686837613461,-0.76860469839071,4.7352438215799,0.688375445445288,TRUE,"3,3,-3.03322770771297,-1.17798967719986,-0.736488079959486,-1.64923515495744,3.03322770771297,1.92618316006462,1.85523803051311,0.441501597240375,1.14836981387674,1.85523803051311,1.34848652389039,100",3.03322770771297,1.85523803051311,100,1.92618316006462,1.34848652389039,TRUE,singing_block1,10,0,NA,NA,59.1375459058499,high,high,10,5.714286,5.285714,male,38,3,"5.50384851997061,-4.04686837613461",1.92618316006462,1.34848652389039,first3
173b2,2650,9,custom_trial,1614,117b2,low,0,61.9891192019972,62.2135777232834,53.725499848723,53.1314788326074,3,-8.48807787456042,-0.594021016115562,61.5543331146292,54.1388919457717,52.5079766316997,3,-7.41544116885753,-1.63091531407199,-0.434786087367996,-7.85022725622553,-9.48114257029752,TRUE,"3,3,-0.65924460865422,0.413392097048671,-0.623502200907758,-0.289784904171102,0.65924460865422,0.575688421074795,1.07263670570289,-1.03689429795643,0.0178712038732307,1.07263670570289,1.05491688951209,100",0.65924460865422,1.07263670570289,100,0.575688421074795,1.05491688951209,TRUE,singing_block1,12,2,NA,NA,47.8090853955381,low,low,10,4.857143,3.285714,male,62,2,"-7.41544116885753,-1.63091531407199",0.575688421074795,1.05491688951209,last3
166b2,2589,3,custom_trial,1017,101b2,low,0,60.0787210591595,56.0547494220528,50.1009396793506,52.4256899487813,3,-5.95380974270219,2.32475026943065,53.4167466867268,50.7761235750547,50.396143694166,3,-2.6406231116721,-0.37997988088874,-6.66197437243267,-9.30259748410477,-9.68257736499351,TRUE,"3,3,-2.63800273532601,0.67518389570408,-2.02954625461531,-1.33078836474575,2.63800273532601,1.96078128341984,3.31318663103009,-2.70473015031939,0.30422824035535,3.31318663103009,3.02429916163095,50",2.63800273532601,3.31318663103009,50,1.96078128341984,3.02429916163095,TRUE,singing_block1,12,2,NA,NA,51.0373200203388,low,low,9,2.714286,1,male,37,0,"-2.6406231116721,-0.37997988088874",1.96078128341984,3.02429916163095,first3
173b2,2719,5,custom_trial,1754,106b2,low,0,61.358486605071,54.8177073303469,63.1644074939232,59.5333179090895,3,8.3467001635763,-3.63108958483372,54.7572295026585,62.5237554112902,59.8568140597989,3,7.76652590863173,-2.6669413514913,-6.60125710241247,1.16526880621926,-1.50167254527204,TRUE,"3,3,-0.060477827688409,-0.640652082632982,0.323496150709431,-0.125877919870653,0.640652082632982,0.415829459493394,-0.580174254944573,0.964148233342414,0.19198698919892,0.964148233342414,0.795670780523512,100",0.640652082632982,0.964148233342414,100,0.415829459493394,0.795670780523512,TRUE,singing_block1,10,0,NA,NA,47.8090853955381,low,low,10,4.857143,3.285714,male,62,2,"7.76652590863173,-2.6669413514913",0.415829459493394,0.795670780523512,middle
166b2,2610,10,custom_trial,1666,97b2,low,0,62.972914217466,56.3347486178678,63.3205397006686,57.4333867183701,3,6.98579108280084,-5.88715298229854,53.3799378720266,67.3265125855779,52.3264984975531,3,13.9465747135513,-15.0000140880247,-9.59297634543938,4.35359836811187,-10.6464157199129,TRUE,"3,3,-2.95481074584116,4.00597288490925,-5.10688822081696,-1.35190869391629,5.10688822081696,4.11740341308635,6.96078363075041,-9.1128611057262,-1.0760387374879,9.1128611057262,8.10853705320449,100",5.10688822081696,9.1128611057262,100,4.11740341308635,8.10853705320449,TRUE,singing_block1,10,0,NA,NA,51.0373200203388,low,low,9,2.714286,1,male,37,0,"13.9465747135512,-15.0000140880247",4.11740341308635,8.10853705320449,last3
166b2,2621,10,custom_trial,1601,87b2,low,0,61.1964071041753,60.0796204179931,54.204200822819,62.835653076736,3,-5.87541959517407,8.63145225391704,64.0391806370454,52.1755807040715,62.5559835848301,3,-11.8635999329739,10.3804028807587,2.84277353287007,-9.02082640010386,1.35957648065479,TRUE,"3,3,3.95956021905232,-2.02862011874754,-0.279669491905928,0.550423536132951,3.95956021905232,2.57368942306512,-5.98818033779986,1.74895062684161,-2.11961485547912,5.98818033779986,4.4111864647248,100",3.95956021905232,5.98818033779986,100,2.57368942306512,4.4111864647248,TRUE,singing_block1,13,3,NA,NA,51.0373200203388,low,low,9,2.714286,1,male,37,0,"-11.8635999329739,10.3804028807587",2.57368942306512,4.4111864647248,last3
